"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Lower","21 May 2025, 12:33","21 May 2025, 13:57","","Back Extension (Weighted Hyperextension)",,"",0,"normal",10,13,,,
"Lower","21 May 2025, 12:33","21 May 2025, 13:57","","Back Extension (Weighted Hyperextension)",,"",1,"normal",10,13,,,
"Lower","21 May 2025, 12:33","21 May 2025, 13:57","","Back Extension (Weighted Hyperextension)",,"",2,"normal",10,12,,,
"Lower","21 May 2025, 12:33","21 May 2025, 13:57","","Cable Crunch",,"",0,"normal",36.25,22,,,
"Lower","21 May 2025, 12:33","21 May 2025, 13:57","","Cable Crunch",,"",1,"normal",36.25,15,,,
"Lower","21 May 2025, 12:33","21 May 2025, 13:57","","Cable Crunch",,"",2,"normal",32.5,15,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",20,10,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",20,9,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",20,8,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral High Row (Machine)",,"",0,"normal",35,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral High Row (Machine)",,"",1,"normal",35,10,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral High Row (Machine)",,"",2,"normal",30,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral Low Row",,"",0,"normal",25,14,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral Low Row",,"",1,"normal",25,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Iso-Lateral Low Row",,"",2,"normal",25,10,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Seated Shoulder Press (Machine)",,"",0,"normal",55,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Seated Shoulder Press (Machine)",,"",1,"normal",55,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Seated Shoulder Press (Machine)",,"",2,"normal",55,11,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Bicep Curl (Machine)",,"Sæde 4",0,"normal",37,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Bicep Curl (Machine)",,"Sæde 4",1,"normal",37,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Bicep Curl (Machine)",,"Sæde 4",2,"normal",37,7,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Skullcrusher (Dumbbell)",,"",0,"normal",9,13,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Skullcrusher (Dumbbell)",,"",1,"normal",9,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Skullcrusher (Dumbbell)",,"",2,"normal",9,9,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Chest Press (Machine)",,"Sæde 2, ryg  3",0,"normal",65,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Chest Press (Machine)",,"Sæde 2, ryg  3",1,"normal",70,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Chest Press (Machine)",,"Sæde 2, ryg  3",2,"normal",80,11,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Lat Pulldown (Machine)",,"",0,"normal",105,12,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Lat Pulldown (Machine)",,"",1,"normal",110,10,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Seated Row (Machine)",,"Sæde 1, bryst 3",0,"normal",70,11,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Seated Row (Machine)",,"Sæde 1, bryst 3",1,"normal",80,13,,,
"Upper","20 May 2025, 11:41","20 May 2025, 13:38","","Seated Row (Machine)",,"Sæde 1, bryst 3",2,"normal",100,11,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Leg Press (Machine)",,"",0,"normal",130,12,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Leg Press (Machine)",,"",1,"normal",130,12,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Leg Press (Machine)",,"",2,"normal",130,10,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Calf Press (Machine)",,"",0,"normal",150,17,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Calf Press (Machine)",,"",1,"normal",150,14,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Calf Press (Machine)",,"",2,"normal",150,10,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Seated Leg Curl (Machine)",,"Sæde 3, skive 1 og pude 3",0,"normal",95,13,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Seated Leg Curl (Machine)",,"Sæde 3, skive 1 og pude 3",1,"normal",90,12,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Seated Leg Curl (Machine)",,"Sæde 3, skive 1 og pude 3",2,"normal",90,15,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Leg Extension (Machine)",,"Sæde 2",0,"normal",242.51,13,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Leg Extension (Machine)",,"Sæde 2",1,"normal",242.51,12,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Leg Extension (Machine)",,"Sæde 2",2,"normal",242.51,11,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Back Extension (Weighted Hyperextension)",,"",0,"normal",10,13,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Back Extension (Weighted Hyperextension)",,"",1,"normal",10,12,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Back Extension (Weighted Hyperextension)",,"",2,"normal",10,10,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Cable Crunch",,"",0,"normal",36.25,20,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Cable Crunch",,"",1,"normal",36.25,14,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Cable Crunch",,"",2,"normal",32.5,14,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Hip Abduction (Machine)",,"",0,"normal",76.8,13,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Hip Abduction (Machine)",,"",1,"normal",70,12,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Hip Abduction (Machine)",,"",2,"normal",56.8,12,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Hip Adduction (Machine)",,"",0,"normal",90,15,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Hip Adduction (Machine)",,"",1,"normal",90,10,,,
"Lower","16 May 2025, 14:31","16 May 2025, 15:58","","Hip Adduction (Machine)",,"",2,"normal",70,14,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral Chest Press (Machine)",,"Sæde 7",0,"normal",20,8,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral Chest Press (Machine)",,"Sæde 7",1,"normal",17.5,10,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral Chest Press (Machine)",,"Sæde 7",2,"normal",17.5,10,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral High Row (Machine)",,"Sæde 6",0,"normal",30,12,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral High Row (Machine)",,"Sæde 6",1,"normal",30,12,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral High Row (Machine)",,"Sæde 6",2,"normal",30,11,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral Low Row",,"Sæde 6",0,"normal",25,14,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral Low Row",,"Sæde 6",1,"normal",25,10,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Iso-Lateral Low Row",,"Sæde 6",2,"normal",22.5,11,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Seated Shoulder Press (Machine)",,"Sæde 3",0,"normal",55,10,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Seated Shoulder Press (Machine)",,"Sæde 3",1,"normal",50,12,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Seated Shoulder Press (Machine)",,"Sæde 3",2,"normal",50,12,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Bicep Curl (Machine)",,"",0,"normal",34.5,12,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Bicep Curl (Machine)",,"",1,"normal",34.5,12,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Bicep Curl (Machine)",,"",2,"normal",34.5,10,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Skullcrusher (Dumbbell)",,"",0,"normal",8,16,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Skullcrusher (Dumbbell)",,"",1,"normal",8,13,,,
"Upper","15 May 2025, 11:42","15 May 2025, 13:05","","Skullcrusher (Dumbbell)",,"",2,"normal",8,12,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Leg Press (Machine)",,"",0,"normal",130,12,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Leg Press (Machine)",,"",1,"normal",130,10,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Leg Press (Machine)",,"",2,"normal",130,10,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Calf Press (Machine)",,"",0,"normal",130,20,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Calf Press (Machine)",,"",1,"normal",130,16,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Calf Press (Machine)",,"",2,"normal",130,13,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Seated Leg Curl (Machine)",,"",0,"normal",90,13,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Seated Leg Curl (Machine)",,"",1,"normal",90,12,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Seated Leg Curl (Machine)",,"",2,"normal",90,11,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Leg Extension (Machine)",,"",0,"normal",286.6,12,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Leg Extension (Machine)",,"",1,"normal",264.55,12,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Leg Extension (Machine)",,"",2,"normal",264.55,11,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Back Extension (Weighted Hyperextension)",,"",0,"normal",9,14,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Back Extension (Weighted Hyperextension)",,"",1,"normal",9,12,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Back Extension (Weighted Hyperextension)",,"",2,"normal",9,12,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Cable Crunch",,"",0,"normal",36.25,17,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Cable Crunch",,"",1,"normal",33.75,18,,,
"Lower","13 May 2025, 14:34","13 May 2025, 15:47","","Cable Crunch",,"",2,"normal",33.75,10,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",15,11,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",15,10,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",15,11,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral High Row (Machine)",,"",0,"normal",25,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral High Row (Machine)",,"",1,"normal",25,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral High Row (Machine)",,"",2,"normal",27.5,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral Low Row",,"",0,"normal",20,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral Low Row",,"",1,"normal",20,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Iso-Lateral Low Row",,"",2,"normal",20,9,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Seated Shoulder Press (Machine)",,"",0,"normal",45,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Seated Shoulder Press (Machine)",,"",1,"normal",50,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Seated Shoulder Press (Machine)",,"",2,"normal",55,11,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Bicep Curl (Machine)",,"",0,"normal",34.5,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Bicep Curl (Machine)",,"",1,"normal",34.5,10,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Bicep Curl (Machine)",,"",2,"normal",32,10,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Skullcrusher (Dumbbell)",,"",0,"normal",8,14,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Skullcrusher (Dumbbell)",,"",1,"normal",8,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Skullcrusher (Dumbbell)",,"",2,"normal",8,11,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Back Extension (Weighted Hyperextension)",,"4",0,"normal",9,13,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Back Extension (Weighted Hyperextension)",,"4",1,"normal",9,12,,,
"Upper","12 May 2025, 14:59","12 May 2025, 16:41","","Back Extension (Weighted Hyperextension)",,"4",2,"normal",9,11,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Leg Press (Machine)",,"",0,"normal",130,11,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Leg Press (Machine)",,"",1,"normal",130,10,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Leg Press (Machine)",,"",2,"normal",130,6,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Calf Press (Machine)",,"",0,"normal",130,18,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Calf Press (Machine)",,"",1,"normal",130,14,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Calf Press (Machine)",,"",2,"normal",130,13,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Seated Leg Curl (Machine)",,"",0,"normal",90,13,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Seated Leg Curl (Machine)",,"",1,"normal",90,11,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Seated Leg Curl (Machine)",,"",2,"normal",90,9,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Leg Extension (Machine)",,"",0,"normal",286.6,11,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Leg Extension (Machine)",,"",1,"normal",264.55,12,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Leg Extension (Machine)",,"",2,"normal",264.55,10,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Cable Crunch",,"",0,"normal",36.25,19,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Cable Crunch",,"",1,"normal",36.25,14,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Cable Crunch",,"",2,"normal",32.5,15,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Hip Abduction (Machine)",,"",0,"normal",76.8,12,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Hip Abduction (Machine)",,"",1,"normal",70,10,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Hip Abduction (Machine)",,"",2,"normal",50,17,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Hip Adduction (Machine)",,"",0,"normal",90,12,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Hip Adduction (Machine)",,"",1,"normal",90,10,,,
"Lower","9 May 2025, 14:52","9 May 2025, 16:14","","Hip Adduction (Machine)",,"",2,"normal",76.8,9,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral Chest Press (Machine)",,"",0,"normal",10,13,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral Chest Press (Machine)",,"",1,"normal",12.5,12,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral Chest Press (Machine)",,"",2,"normal",12.5,11,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral High Row (Machine)",,"",0,"normal",20,12,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral High Row (Machine)",,"",1,"normal",20,12,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral High Row (Machine)",,"",2,"normal",22.5,12,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral Low Row",,"",0,"normal",10,12,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral Low Row",,"",1,"normal",15,13,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Iso-Lateral Low Row",,"",2,"normal",17.5,11,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Seated Shoulder Press (Machine)",,"",0,"normal",30,17,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Seated Shoulder Press (Machine)",,"",1,"normal",35,13,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Seated Shoulder Press (Machine)",,"",2,"normal",40,12,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Bicep Curl (Machine)",,"",0,"normal",32,12,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Bicep Curl (Machine)",,"",1,"normal",32,11,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Bicep Curl (Machine)",,"",2,"normal",32,9,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Triceps Extension (Cable)",,"",0,"normal",12.5,17,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Triceps Extension (Cable)",,"",1,"normal",12.5,9,,,
"Upper","8 May 2025, 11:40","8 May 2025, 12:57","","Triceps Extension (Cable)",,"",2,"normal",10,10,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Leg Press (Machine)",,"",0,"normal",125,12,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Leg Press (Machine)",,"",1,"normal",125,10,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Leg Press (Machine)",,"",2,"normal",125,10,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Calf Press (Machine)",,"",0,"normal",125,19,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Calf Press (Machine)",,"",1,"normal",125,14,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Calf Press (Machine)",,"",2,"normal",125,12,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Seated Leg Curl (Machine)",,"",0,"normal",85,15,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Seated Leg Curl (Machine)",,"",1,"normal",85,10,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Seated Leg Curl (Machine)",,"",2,"normal",80,11,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Leg Extension (Machine)",,"",0,"normal",286.6,12,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Leg Extension (Machine)",,"",1,"normal",286.6,10,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Leg Extension (Machine)",,"",2,"normal",264.55,9,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Back Extension (Weighted Hyperextension)",,"",0,"normal",8,12,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Back Extension (Weighted Hyperextension)",,"",1,"normal",8,12,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Back Extension (Weighted Hyperextension)",,"",2,"normal",8,10,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Cable Crunch",,"",0,"normal",33.75,18,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Cable Crunch",,"",1,"normal",33.75,14,,,
"Lower","6 May 2025, 14:33","6 May 2025, 15:39","","Cable Crunch",,"",2,"normal",33.75,12,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Bench Press (Dumbbell)",,"",0,"normal",24,11,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Bench Press (Dumbbell)",,"",1,"normal",24,9,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Bench Press (Dumbbell)",,"",2,"normal",24,6,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Lat Pulldown (Cable)",,"",0,"normal",70,10,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Lat Pulldown (Cable)",,"",1,"normal",62,10,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Lat Pulldown (Cable)",,"",2,"normal",60,9,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Seated Cable Row - Bar Wide Grip",,"",0,"normal",52,12,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Seated Cable Row - Bar Wide Grip",,"",1,"normal",52,10,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Seated Cable Row - Bar Wide Grip",,"",2,"normal",52,8,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Shoulder Press (Dumbbell)",,"",0,"normal",16,9,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Shoulder Press (Dumbbell)",,"",1,"normal",14,10,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Shoulder Press (Dumbbell)",,"",2,"normal",14,8,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Bicep Curl (Machine)",,"",0,"normal",39,9,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Bicep Curl (Machine)",,"",1,"normal",32,10,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Bicep Curl (Machine)",,"",2,"normal",27.5,10,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Triceps Extension (Cable)",,"",0,"normal",13.75,15,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Triceps Extension (Cable)",,"",1,"normal",13.75,12,,,
"Upper","5 May 2025, 14:37","5 May 2025, 15:46","","Triceps Extension (Cable)",,"",2,"normal",13.75,8,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Leg Press (Machine)",,"",0,"normal",90,11,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Leg Press (Machine)",,"",1,"normal",110,12,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Leg Press (Machine)",,"",2,"normal",120,11,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Leg Press (Machine)",,"",3,"normal",120,13,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Standing Calf Raise (Machine)",,"",0,"normal",30,20,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Standing Calf Raise (Machine)",,"",1,"normal",30,16,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Standing Calf Raise (Machine)",,"",2,"normal",30,13,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Seated Leg Curl (Machine)",,"",0,"normal",39,11,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Seated Leg Curl (Machine)",,"",1,"normal",41.3,10,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Seated Leg Curl (Machine)",,"",2,"normal",39,8,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Leg Extension (Machine)",,"",0,"normal",114.64,10,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Leg Extension (Machine)",,"",1,"normal",104.28,10,,,
"Lower","2 May 2025, 12:43","2 May 2025, 13:46","","Leg Extension (Machine)",,"",2,"normal",104.28,10,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Bench Press (Dumbbell)",,"",0,"normal",24,11,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Bench Press (Dumbbell)",,"",1,"normal",24,9,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Bench Press (Dumbbell)",,"",2,"normal",24,7,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Lat Pulldown (Cable)",,"Narrow grip",0,"normal",59,7,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Lat Pulldown (Cable)",,"Narrow grip",1,"normal",52,8,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Lat Pulldown (Cable)",,"Narrow grip",2,"normal",49.6,9,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Iso-Lateral Row (Machine)",,"",0,"normal",40,12,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Iso-Lateral Row (Machine)",,"",1,"normal",60,9,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Iso-Lateral Row (Machine)",,"",2,"normal",40,15,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Shoulder Press (Dumbbell)",,"",0,"normal",16,9,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Shoulder Press (Dumbbell)",,"",1,"normal",16,8,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Shoulder Press (Dumbbell)",,"",2,"normal",16,7,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Preacher Curl (Barbell)",,"",0,"normal",10,10,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Preacher Curl (Barbell)",,"",1,"normal",10,11,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Preacher Curl (Barbell)",,"",2,"normal",10,11,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Triceps Extension (Cable)",,"",0,"normal",11.3,12,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Triceps Extension (Cable)",,"",1,"normal",9,13,,,
"Upper","1 May 2025, 11:09","1 May 2025, 12:26","","Triceps Extension (Cable)",,"",2,"normal",9,11,,,
"Lower","30 Apr 2025, 10:19","30 Apr 2025, 11:25","","Leg Press (Machine)",,"",0,"normal",120,11,,,
"Lower","30 Apr 2025, 10:19","30 Apr 2025, 11:25","","Leg Press (Machine)",,"",1,"normal",120,10,,,
"Lower","30 Apr 2025, 10:19","30 Apr 2025, 11:25","","Leg Press (Machine)",,"",2,"normal",120,9,,,
"Lower","30 Apr 2025, 10:19","30 Apr 2025, 11:25","","Calf Press (Machine)",,"",0,"normal",120,18,,,
"Lower","30 Apr 2025, 10:19","30 Apr 2025, 11:25","","Calf Press (Machine)",,"",1,"normal",120,14,,,
"Lower","30 Apr 2025, 10:19","30 Apr 2025, 11:25","","Calf Press (Machine)",,"",2,"normal",120,13,,,
"Lower","30 Apr 2025, 10:19","30 Apr 2025, 11:25","","Seated Leg Curl (Machine)",,"",0,"normal",90,11,,,
